id,house_size_sqft,num_bedrooms,age_of_house_years,location,house_type,condition,furnishing,house_price_usd
1,3377.42,1,47,Suburban,Villa,Average,Unfurnished,614992.29
2,4514.81,1,37,Suburban,Apartment,Poor,Unfurnished,735642.67
3,1483.87,5,38,Urban,Villa,Excellent,Unfurnished,417046.99
4,4411.85,2,44,Suburban,Bungalow,Good,Unfurnished,772604.15
5,1468.91,3,6,Urban,Townhouse,Poor,Semi-Furnished,384795.11
6,4132.08,6,29,Rural,Apartment,Excellent,Unfurnished,753706.22
7,2984.18,6,39,Suburban,Villa,Poor,Unfurnished,594136.87
8,4933.5,2,55,Urban,Townhouse,Good,Semi-Furnished,861333.48
9,3360.58,3,10,Suburban,Bungalow,Average,Furnished,652086.08
10,3416.16,5,40,Urban,Villa,Average,Semi-Furnished,714110.03
11,2207.55,6,44,Rural,Villa,Good,Unfurnished,485200.75
12,1919.54,3,4,Urban,Bungalow,Average,Furnished,464756.9
13,2746.54,6,29,Urban,Bungalow,Average,Unfurnished,580467.6
14,3861.56,4,57,Rural,Townhouse,Good,Unfurnished,672683.46
15,4987.97,2,32,Suburban,Apartment,Poor,Unfurnished,835303.43
16,3562.17,5,4,Suburban,Townhouse,Excellent,Furnished,741996.11
17,1631.36,5,55,Urban,Apartment,Good,Furnished,397124.54
18,1211.71,1,46,Rural,Bungalow,Average,Furnished,268583.11
19,4606.83,6,19,Rural,Villa,Average,Semi-Furnished,861606.71
20,4003.82,5,58,Urban,Bungalow,Excellent,Unfurnished,750242.68
21,1003.4,3,56,Suburban,Villa,Poor,Unfurnished,274675.77
22,885.44,4,52,Urban,Villa,Average,Furnished,290768.67
23,2638.77,5,10,Suburban,Townhouse,Average,Furnished,571220.41
24,3708.27,4,42,Rural,Bungalow,Excellent,Furnished,682405.6
25,2531.69,2,14,Urban,Bungalow,Poor,Furnished,514499.34
26,532.36,6,40,Urban,Villa,Poor,Unfurnished,249311.06
27,4368.36,1,32,Urban,Bungalow,Excellent,Unfurnished,783216.68
28,4470.72,5,30,Urban,Townhouse,Excellent,Unfurnished,854478.37
29,924.47,6,27,Suburban,Townhouse,Excellent,Semi-Furnished,327821.5
30,3440.55,6,6,Urban,Townhouse,Good,Unfurnished,718266.87
31,1618.95,2,34,Suburban,Villa,Excellent,Unfurnished,395560.45
32,4654.7,4,51,Rural,Apartment,Poor,Furnished,789373.2
33,4996.77,1,5,Urban,Villa,Excellent,Semi-Furnished,928625.55
34,4560.99,2,24,Urban,Townhouse,Good,Semi-Furnished,843818.22
35,1783.62,6,46,Rural,Townhouse,Average,Unfurnished,381651.3
36,3106.31,5,3,Rural,Bungalow,Poor,Unfurnished,613704.35
37,3128.8,5,58,Rural,Villa,Poor,Furnished,598413.49
38,3177.66,6,55,Urban,Townhouse,Poor,Furnished,636123.42
39,1607.97,5,2,Rural,Apartment,Excellent,Furnished,403178.59
40,4706.18,2,42,Rural,Bungalow,Average,Semi-Furnished,787443.57
41,2281.04,6,41,Suburban,Townhouse,Good,Unfurnished,509483.29
42,3033.47,1,4,Rural,Villa,Good,Unfurnished,591472.53
43,4699.67,1,56,Urban,Bungalow,Good,Unfurnished,804881.72
44,1861.33,6,33,Urban,Bungalow,Poor,Unfurnished,436592.13
45,1690.1,1,47,Rural,Villa,Good,Semi-Furnished,352854.21
46,1416.19,6,54,Suburban,Townhouse,Good,Unfurnished,350441.77
47,915.34,4,53,Suburban,Apartment,Poor,Semi-Furnished,234408.07
48,1678.8,6,28,Rural,Townhouse,Poor,Unfurnished,363129.39
49,838.6,6,57,Urban,Apartment,Good,Furnished,282168.02
50,688.23,3,57,Urban,Bungalow,Average,Furnished,232886.55
51,1622.88,1,22,Rural,Townhouse,Average,Unfurnished,347257.35
52,4148.47,4,1,Urban,Bungalow,Excellent,Furnished,817026.21
53,4388.29,2,17,Urban,Apartment,Excellent,Unfurnished,814221.95
54,4174.64,4,22,Suburban,Villa,Average,Unfurnished,781191.71
55,3470.15,4,21,Suburban,Apartment,Good,Semi-Furnished,660629.1
56,4915.17,5,21,Urban,Apartment,Good,Unfurnished,898200.6
57,3112.65,3,2,Urban,Townhouse,Good,Furnished,662241.3
58,4929.06,1,24,Rural,Villa,Good,Unfurnished,850815.33
59,3689.53,1,33,Rural,Villa,Good,Semi-Furnished,684724.64
60,1985.9,3,42,Urban,Bungalow,Good,Furnished,459315.6
61,2337.77,4,44,Suburban,Villa,Average,Semi-Furnished,496486.38
62,3866.61,2,39,Rural,Bungalow,Excellent,Furnished,694069.98
63,4251.76,3,18,Urban,Townhouse,Good,Semi-Furnished,799153.52
64,2800.28,6,10,Rural,Apartment,Good,Furnished,586335.66
65,3487.34,5,21,Urban,Villa,Good,Unfurnished,726872.79
66,707.96,4,39,Urban,Townhouse,Excellent,Furnished,287759.14
67,3090.52,6,44,Suburban,Townhouse,Excellent,Unfurnished,636701.05
68,4516.97,1,49,Suburban,Villa,Average,Furnished,811108
69,2830.81,1,35,Urban,Apartment,Excellent,Unfurnished,556390.88
70,4945.52,5,20,Suburban,Townhouse,Excellent,Unfurnished,905569.03
71,3846.45,4,28,Suburban,Villa,Good,Furnished,753679.02
72,2479.43,6,18,Urban,Bungalow,Good,Semi-Furnished,570086.17
73,4518.62,1,8,Urban,Villa,Excellent,Furnished,881576.19
74,2366.91,3,34,Suburban,Townhouse,Poor,Unfurnished,467384.23
75,4248.01,4,57,Rural,Apartment,Excellent,Semi-Furnished,753045.35
76,3890.64,4,34,Rural,Villa,Excellent,Unfurnished,737671.89
77,1728.21,4,1,Suburban,Bungalow,Excellent,Furnished,455000.39
78,1074.33,5,34,Urban,Townhouse,Poor,Unfurnished,316680.02
79,3392.37,2,55,Suburban,Villa,Poor,Semi-Furnished,613854.82
80,1970.81,4,17,Suburban,Bungalow,Poor,Semi-Furnished,433821.01
81,587.22,5,3,Suburban,Villa,Poor,Furnished,278627.75
82,1612.77,1,39,Urban,Villa,Average,Semi-Furnished,386218.19
83,3512.56,5,60,Urban,Townhouse,Good,Semi-Furnished,691285.74
84,3865.67,1,49,Urban,Bungalow,Poor,Furnished,696160.86
85,615.55,3,36,Rural,Townhouse,Excellent,Furnished,233949.93
86,4237.57,2,6,Rural,Bungalow,Poor,Furnished,756989.43
87,4021.86,3,34,Suburban,Bungalow,Poor,Furnished,721312.76
88,2390.26,4,6,Suburban,Bungalow,Excellent,Furnished,544717.88
89,1188.46,2,46,Rural,Bungalow,Excellent,Semi-Furnished,273552.13
90,1707.78,2,53,Urban,Bungalow,Excellent,Unfurnished,394872.9
91,3877.14,5,39,Rural,Townhouse,Good,Unfurnished,702282.43
92,2693.97,3,51,Suburban,Bungalow,Good,Furnished,533549.19
93,3655.33,3,35,Urban,Villa,Poor,Unfurnished,693567.77
94,3911.74,6,30,Rural,Townhouse,Excellent,Unfurnished,734659.75
95,918.74,2,25,Rural,Villa,Good,Furnished,274916.11
96,2889.15,4,47,Rural,Bungalow,Good,Furnished,551331.22
97,2541.85,3,16,Urban,Apartment,Average,Semi-Furnished,535722.07
98,3929.85,2,12,Urban,Townhouse,Good,Furnished,771642.57
99,3153.14,5,38,Suburban,Apartment,Average,Semi-Furnished,603280.45
100,563.67,5,8,Suburban,Apartment,Poor,Furnished,239131.59
101,1814.61,2,40,Suburban,Apartment,Poor,Furnished,364236.51
102,2033.18,1,16,Suburban,Apartment,Poor,Semi-Furnished,409096.89
103,2712.86,5,40,Rural,Apartment,Average,Unfurnished,514246.8
104,883.31,2,7,Rural,Townhouse,Average,Furnished,241794.44
105,2211.7,4,19,Rural,Townhouse,Good,Furnished,473604.74
106,3830.4,2,40,Urban,Bungalow,Poor,Unfurnished,674997.05
107,1579.39,5,4,Urban,Apartment,Excellent,Semi-Furnished,434357.32
108,646.88,3,45,Suburban,Townhouse,Poor,Furnished,203664.63
109,1550.41,3,50,Rural,Villa,Excellent,Unfurnished,352456.6
110,4587.85,2,4,Urban,Villa,Good,Furnished,886784.32
111,3870.31,5,58,Suburban,Townhouse,Poor,Semi-Furnished,692482.59
112,4742.04,5,34,Suburban,Townhouse,Poor,Furnished,843606.31
113,679.37,4,47,Suburban,Bungalow,Poor,Unfurnished,205887.65
114,4372.33,5,60,Urban,Bungalow,Poor,Unfurnished,789727.37
115,2617.25,6,28,Suburban,Villa,Excellent,Furnished,615472.2
116,2615.05,4,21,Suburban,Apartment,Average,Semi-Furnished,506060.74
117,2352.4,4,18,Rural,Townhouse,Poor,Semi-Furnished,476651.49
118,1021.65,4,55,Rural,Apartment,Excellent,Semi-Furnished,266454.02
119,743.92,5,23,Rural,Townhouse,Excellent,Unfurnished,267093.23
120,4674.53,4,56,Rural,Townhouse,Poor,Unfurnished,791051.46
121,4879.16,5,51,Urban,Villa,Good,Furnished,934235.35
122,1511.15,1,29,Urban,Villa,Excellent,Furnished,411175.45
123,1813.38,6,17,Suburban,Townhouse,Excellent,Unfurnished,455098.91
124,1357.75,5,32,Rural,Villa,Poor,Semi-Furnished,342261.85
125,3977.04,4,21,Rural,Bungalow,Poor,Semi-Furnished,705469.87
126,3109.66,6,31,Urban,Townhouse,Excellent,Semi-Furnished,655571.18
127,1995.98,5,24,Suburban,Bungalow,Average,Furnished,458749.5
128,4352.06,4,2,Suburban,Townhouse,Excellent,Semi-Furnished,848051.07
129,4947.86,6,9,Suburban,Apartment,Average,Furnished,919995.69
130,951.64,4,6,Rural,Townhouse,Poor,Furnished,277393.94
131,1148.7,6,9,Urban,Townhouse,Good,Semi-Furnished,376348.77
132,861.42,3,54,Rural,Townhouse,Good,Furnished,235381.32
133,3734.23,4,55,Rural,Apartment,Poor,Unfurnished,613893.83
134,4988.42,6,5,Suburban,Apartment,Poor,Semi-Furnished,889035.96
135,1248.64,3,57,Urban,Apartment,Good,Unfurnished,303609.12
136,1155.06,5,26,Rural,Villa,Average,Unfurnished,326927.12
137,855.36,4,39,Rural,Villa,Excellent,Furnished,299639.38
138,1642.9,3,42,Urban,Townhouse,Good,Furnished,414799.5
139,2959.69,1,28,Suburban,Bungalow,Excellent,Furnished,583543.96
140,1396.48,4,54,Suburban,Apartment,Average,Semi-Furnished,331727.92
141,3073.65,5,18,Rural,Bungalow,Poor,Furnished,591838.25
142,4392.8,6,3,Rural,Townhouse,Good,Unfurnished,826141.18
143,3231.79,3,14,Rural,Villa,Good,Furnished,649047.25
144,3563.85,2,40,Urban,Apartment,Good,Semi-Furnished,650921.39
145,650.14,3,46,Urban,Apartment,Good,Semi-Furnished,232642.3
146,1094.72,5,56,Suburban,Bungalow,Average,Semi-Furnished,284436.41
147,4613.22,4,51,Suburban,Bungalow,Poor,Semi-Furnished,803470.37
148,4849.25,6,46,Rural,Townhouse,Good,Unfurnished,858569.39
149,4058.07,1,16,Rural,Apartment,Excellent,Semi-Furnished,714340.2
150,3130.52,6,60,Suburban,Apartment,Average,Semi-Furnished,581004.84
151,612.61,5,20,Rural,Villa,Poor,Furnished,254738.03
152,1859.86,4,7,Urban,Apartment,Poor,Semi-Furnished,415701.59
153,4981.67,1,6,Urban,Villa,Excellent,Semi-Furnished,927983.02
154,3634.18,5,26,Rural,Villa,Excellent,Furnished,745486.98
155,945.6,4,39,Suburban,Bungalow,Poor,Furnished,260690.96
156,4777.5,3,6,Rural,Bungalow,Good,Unfurnished,852117.96
157,2291.63,2,7,Suburban,Apartment,Average,Furnished,462516.63
158,727.6,3,15,Urban,Villa,Poor,Furnished,271773.19
159,1432.21,2,52,Urban,Bungalow,Average,Furnished,357047.13
160,1151.1,2,34,Suburban,Villa,Poor,Furnished,306746.81
161,4399.02,2,0,Suburban,Villa,Good,Unfurnished,830055.66
162,3837.73,5,7,Rural,Apartment,Excellent,Semi-Furnished,736392.48
163,4001.08,5,37,Urban,Townhouse,Average,Furnished,787035.2
164,4401.41,5,19,Suburban,Apartment,Poor,Semi-Furnished,796776.18
165,4312.84,4,43,Urban,Townhouse,Excellent,Unfurnished,819213.87
166,1167.5,2,17,Rural,Bungalow,Excellent,Furnished,309352.35
167,2887.51,4,32,Rural,Townhouse,Poor,Furnished,557306.19
168,4449.68,5,46,Urban,Townhouse,Excellent,Unfurnished,849335.08
169,2362.16,4,25,Suburban,Apartment,Good,Semi-Furnished,493974.7
170,4791.17,6,59,Suburban,Apartment,Poor,Unfurnished,827144.83
171,919.54,1,47,Rural,Bungalow,Average,Furnished,236965.64
172,3027.58,6,7,Suburban,Bungalow,Excellent,Furnished,667912.4
173,731.51,3,38,Suburban,Bungalow,Poor,Furnished,220692.92
174,2669.85,1,22,Rural,Bungalow,Poor,Semi-Furnished,480661.54
175,3083.45,4,54,Rural,Apartment,Good,Unfurnished,558593.45
176,1890.43,3,22,Urban,Villa,Average,Furnished,480252.97
177,3458.05,1,9,Rural,Apartment,Poor,Furnished,599877.53
178,2541.41,2,23,Suburban,Bungalow,Poor,Unfurnished,481332.01
179,1200.11,5,3,Rural,Apartment,Good,Semi-Furnished,324768.65
180,2489.2,3,13,Rural,Apartment,Good,Semi-Furnished,487131.29
181,999,6,43,Rural,Townhouse,Good,Unfurnished,288701.81
182,746.52,2,19,Urban,Villa,Good,Semi-Furnished,316468.07
183,1976.55,1,31,Rural,Townhouse,Average,Unfurnished,369575.77
184,2751.18,6,51,Suburban,Apartment,Excellent,Furnished,582406.48
185,690.36,1,29,Urban,Bungalow,Excellent,Furnished,252917.45
186,1802.82,4,1,Suburban,Villa,Excellent,Furnished,493086.22
187,4638.96,1,27,Urban,Villa,Excellent,Furnished,878619.02
188,4417.36,6,21,Urban,Bungalow,Average,Unfurnished,839699.85
189,2797.17,1,33,Rural,Villa,Good,Semi-Furnished,538080.43
190,4167.67,2,6,Urban,Bungalow,Average,Unfurnished,757709.48
191,3210.8,6,4,Urban,Townhouse,Excellent,Furnished,715961.63
192,4658.69,5,41,Rural,Bungalow,Good,Unfurnished,811287.12
193,2478.93,4,28,Rural,Bungalow,Good,Furnished,518371.93
194,1896.84,4,2,Urban,Bungalow,Good,Unfurnished,470216.38
195,3401,1,39,Rural,Townhouse,Excellent,Furnished,612594.34
196,4531.45,4,58,Rural,Villa,Good,Furnished,813573.87
197,2640.33,2,3,Suburban,Apartment,Good,Furnished,553599.54
198,676.14,6,28,Suburban,Villa,Good,Semi-Furnished,301848.97
199,4630.72,4,26,Suburban,Apartment,Good,Unfurnished,822900.81
200,2239.54,3,46,Rural,Villa,Good,Unfurnished,467098.38
201,3122.33,2,58,Suburban,Bungalow,Excellent,Unfurnished,562348.59
202,1893.12,4,41,Suburban,Villa,Poor,Furnished,421559.72
203,3517.05,5,23,Urban,Bungalow,Good,Unfurnished,710131.76
204,3947.7,2,14,Urban,Villa,Poor,Semi-Furnished,751745.44
205,4299.93,1,32,Rural,Apartment,Good,Furnished,744677.11
206,1230.11,6,49,Rural,Villa,Excellent,Unfurnished,352022.14
207,2348.86,6,46,Urban,Townhouse,Good,Furnished,541760.25
208,1576.26,4,57,Urban,Bungalow,Excellent,Semi-Furnished,389128.85
209,3962.47,4,32,Rural,Townhouse,Average,Unfurnished,707152.67
210,1625.01,6,30,Suburban,Apartment,Poor,Semi-Furnished,373609.42
211,877.44,2,17,Suburban,Villa,Excellent,Unfurnished,304366.73
212,2530.08,3,59,Urban,Townhouse,Poor,Semi-Furnished,493439.12
213,2759.03,2,24,Urban,Bungalow,Average,Unfurnished,545125.84
214,3716.17,3,50,Urban,Villa,Poor,Semi-Furnished,703744.99
215,4628.28,4,44,Urban,Townhouse,Excellent,Furnished,879290.64
216,1651.66,2,35,Rural,Townhouse,Poor,Semi-Furnished,332856.23
217,1569.38,1,3,Urban,Townhouse,Excellent,Unfurnished,417326.03
218,3185.33,1,40,Rural,Villa,Average,Semi-Furnished,591939.43
219,2431.58,5,22,Urban,Townhouse,Average,Furnished,545348.95
220,2122.72,5,34,Rural,Apartment,Excellent,Semi-Furnished,446725.35
221,695.9,4,23,Suburban,Apartment,Good,Unfurnished,232691.34
222,3327.16,5,47,Suburban,Villa,Poor,Semi-Furnished,655235
223,2957.06,6,11,Rural,Townhouse,Excellent,Furnished,633536.45
224,3722.2,4,2,Suburban,Villa,Poor,Unfurnished,725652.01
225,4486.06,3,59,Suburban,Townhouse,Excellent,Semi-Furnished,815948.11
226,1787.5,1,55,Rural,Bungalow,Good,Unfurnished,340757.69
227,4097.04,4,56,Suburban,Townhouse,Excellent,Semi-Furnished,767996.36
228,2738.86,5,17,Urban,Townhouse,Poor,Semi-Furnished,578689.41
229,3211.04,2,34,Suburban,Bungalow,Poor,Unfurnished,571306.33
230,2506.62,6,27,Urban,Townhouse,Good,Semi-Furnished,577303.94
231,690.6,3,39,Suburban,Bungalow,Poor,Unfurnished,198508.35
232,2808.89,6,43,Urban,Apartment,Average,Furnished,577746.69
233,3551.4,4,2,Urban,Apartment,Average,Furnished,703863.07
234,3052.6,5,9,Rural,Townhouse,Good,Semi-Furnished,623542.26
235,2497.73,1,36,Urban,Bungalow,Excellent,Semi-Furnished,516282.38
236,1010.52,6,11,Suburban,Townhouse,Poor,Semi-Furnished,310882.98
237,3987.34,6,28,Urban,Bungalow,Excellent,Unfurnished,802938.14
238,2534.19,6,28,Urban,Bungalow,Good,Furnished,588636.88
239,792.23,5,18,Suburban,Villa,Average,Semi-Furnished,295371.14
240,1404.41,2,15,Suburban,Apartment,Good,Furnished,348437.73
241,3075.25,4,51,Rural,Villa,Poor,Unfurnished,553978.09
242,3734.91,5,26,Suburban,Apartment,Average,Semi-Furnished,728888.75
243,3390.52,4,29,Rural,Bungalow,Average,Furnished,630140.98
244,4848.19,4,32,Urban,Apartment,Average,Semi-Furnished,867725.91
245,1240.96,3,59,Rural,Villa,Good,Furnished,326165.5
246,1627.72,6,35,Suburban,Villa,Good,Furnished,431668.92
247,2900.65,5,41,Urban,Villa,Average,Furnished,613065.09
248,2019.29,5,2,Urban,Apartment,Poor,Furnished,465140.88
249,3969.6,3,41,Urban,Townhouse,Poor,Semi-Furnished,733341.4
250,3388.58,3,30,Urban,Townhouse,Good,Semi-Furnished,664833.66
