id,house_size_sqft,num_bedrooms,age_of_house_years,location,house_type,condition,furnishing,house_price_usd
251,828.38,1,10,Suburban,Townhouse,Excellent,Semi-Furnished,278370.35
252,1906.62,6,20,Rural,Bungalow,Excellent,Unfurnished,456468.76
253,3922.99,5,35,Urban,Bungalow,Average,Semi-Furnished,756725.79
254,1133.95,1,18,Suburban,Townhouse,Average,Unfurnished,288777.3
255,4160.65,5,46,Suburban,Villa,Average,Semi-Furnished,791266.67
256,4455.84,4,1,Urban,Townhouse,Excellent,Unfurnished,868348.81
257,1468.15,3,3,Urban,Bungalow,Excellent,Furnished,428438.34
258,2617.64,5,0,Urban,Townhouse,Average,Semi-Furnished,579790.29
259,3773.79,4,23,Urban,Townhouse,Poor,Furnished,721642.49
260,1798.71,4,32,Suburban,Bungalow,Poor,Unfurnished,381331.5
261,4887.87,4,23,Suburban,Bungalow,Average,Unfurnished,860298.37
262,681.15,1,8,Rural,Bungalow,Excellent,Furnished,232907.94
263,2556.45,5,57,Rural,Villa,Good,Furnished,529531.1
264,3274.25,3,37,Suburban,Townhouse,Good,Semi-Furnished,635801.1
265,4170.87,3,21,Rural,Apartment,Excellent,Furnished,754760.42
266,4424.45,6,1,Rural,Townhouse,Good,Furnished,863877.39
267,4023.07,5,36,Urban,Apartment,Excellent,Unfurnished,758022.43
268,3985.73,4,9,Rural,Villa,Poor,Furnished,749720.27
269,4766.92,1,12,Urban,Townhouse,Good,Semi-Furnished,879550.27
270,2346.7,5,58,Suburban,Apartment,Average,Furnished,483581.66
271,1433.04,3,42,Suburban,Townhouse,Good,Unfurnished,330797.35
272,2958.23,6,49,Rural,Bungalow,Excellent,Unfurnished,583010.3
273,4808.02,3,35,Suburban,Villa,Good,Semi-Furnished,876778.63
274,2700.51,4,22,Rural,Bungalow,Good,Unfurnished,519717.07
275,3080.65,5,24,Suburban,Bungalow,Average,Semi-Furnished,632150.64
276,855.63,4,41,Suburban,Townhouse,Average,Unfurnished,257755.24
277,4225.78,3,59,Rural,Bungalow,Average,Unfurnished,700718.31
278,1591.06,6,57,Rural,Villa,Average,Unfurnished,362990.96
279,950.89,3,45,Suburban,Apartment,Average,Unfurnished,260178
280,1210.73,6,59,Suburban,Townhouse,Average,Semi-Furnished,314525.29
281,1945.25,6,3,Urban,Villa,Poor,Unfurnished,481119.61
282,4702.65,1,53,Suburban,Townhouse,Average,Furnished,813522.9
283,4829.59,3,56,Urban,Apartment,Good,Furnished,844965.02
284,2007.69,4,41,Rural,Townhouse,Average,Furnished,410295.49
285,2606.09,2,51,Urban,Bungalow,Average,Furnished,512147.92
286,1337.9,6,21,Suburban,Villa,Average,Furnished,398460.15
287,4352.66,4,52,Suburban,Bungalow,Poor,Semi-Furnished,756814.52
288,1132.75,3,59,Urban,Apartment,Good,Semi-Furnished,290242.87
289,1559.85,3,21,Suburban,Apartment,Good,Furnished,373445.87
290,3505.04,4,19,Urban,Townhouse,Good,Furnished,720092.7
291,1028.37,3,23,Rural,Villa,Average,Unfurnished,274124.16
292,4949.77,3,26,Rural,Townhouse,Average,Unfurnished,849870.01
293,3561.54,5,55,Urban,Townhouse,Good,Unfurnished,692618.27
294,4229.48,5,12,Rural,Villa,Average,Semi-Furnished,797882.73
295,4345.19,4,7,Rural,Villa,Excellent,Unfurnished,834171.19
296,750.36,2,32,Suburban,Townhouse,Poor,Furnished,222798.58
297,2580.7,3,46,Urban,Townhouse,Good,Unfurnished,529027.89
298,703.8,3,44,Urban,Apartment,Poor,Semi-Furnished,207860.5
299,642.81,4,11,Urban,Townhouse,Good,Semi-Furnished,267692.94
300,2198.73,1,43,Rural,Villa,Good,Unfurnished,440082.47
301,1303.13,5,25,Rural,Villa,Average,Unfurnished,343329.99
302,2583.52,6,34,Suburban,Townhouse,Average,Unfurnished,515176.57
303,2572.81,2,17,Urban,Apartment,Poor,Furnished,506403.65
304,4476.9,1,15,Urban,Apartment,Poor,Furnished,802161.14
305,651.09,5,43,Rural,Apartment,Average,Furnished,219534.55
306,2928.92,1,8,Rural,Bungalow,Average,Furnished,553298.01
307,3092.5,5,38,Rural,Bungalow,Average,Semi-Furnished,600091.79
308,2845.63,4,19,Suburban,Apartment,Average,Furnished,553288.4
309,3554.38,5,31,Urban,Bungalow,Excellent,Furnished,726882.19
310,1171.48,4,11,Rural,Townhouse,Average,Unfurnished,311461.38
311,1853.31,6,9,Suburban,Apartment,Excellent,Semi-Furnished,460778.69
312,1592.86,2,21,Rural,Apartment,Excellent,Semi-Furnished,354616.94
313,916.09,6,53,Urban,Apartment,Good,Semi-Furnished,291996.56
314,4431.29,2,51,Rural,Villa,Excellent,Unfurnished,775247.05
315,4412.63,3,19,Urban,Villa,Average,Furnished,873024.04
316,2655.14,2,44,Rural,Villa,Excellent,Unfurnished,545250.05
317,2984.36,3,24,Suburban,Bungalow,Good,Semi-Furnished,579923.03
318,2597.02,6,30,Suburban,Villa,Good,Semi-Furnished,595340.79
319,2362.69,5,55,Urban,Villa,Poor,Semi-Furnished,503396.43
320,3740.05,3,9,Urban,Bungalow,Average,Semi-Furnished,720324.2
321,3064.05,2,31,Rural,Bungalow,Good,Semi-Furnished,578016.56
322,2707.68,2,46,Suburban,Villa,Average,Furnished,539957.78
323,2959.46,2,58,Rural,Apartment,Poor,Unfurnished,498704.74
324,3939.52,4,8,Rural,Villa,Poor,Furnished,741515.81
325,1179.63,2,32,Suburban,Bungalow,Poor,Furnished,275254.28
326,4607.38,6,31,Urban,Apartment,Excellent,Unfurnished,858109.93
327,575.27,6,17,Rural,Bungalow,Poor,Furnished,233320.11
328,4127.75,2,6,Urban,Villa,Average,Unfurnished,780314.9
329,3289.01,3,52,Suburban,Bungalow,Excellent,Unfurnished,612048.62
330,3042.51,6,14,Suburban,Apartment,Poor,Unfurnished,601020.75
331,2323.75,4,35,Suburban,Apartment,Poor,Furnished,471027.43
332,2452.59,3,36,Urban,Apartment,Average,Unfurnished,499380.12
333,4555.73,6,56,Rural,Townhouse,Good,Unfurnished,818356.27
334,1761.68,5,36,Rural,Apartment,Average,Semi-Furnished,369878.74
335,570.46,2,37,Urban,Townhouse,Poor,Semi-Furnished,212070.87
336,4255.93,4,43,Rural,Bungalow,Excellent,Furnished,781047.75
337,1129.78,6,46,Urban,Bungalow,Poor,Unfurnished,298564.2
338,2032.67,5,38,Suburban,Bungalow,Poor,Furnished,446384.86
339,1729.97,4,31,Urban,Bungalow,Excellent,Semi-Furnished,442869.07
340,2210.33,5,18,Urban,Apartment,Poor,Semi-Furnished,494918.05
341,1193.99,6,50,Rural,Villa,Excellent,Semi-Furnished,345852.4
342,4743.32,4,23,Suburban,Apartment,Average,Unfurnished,837788.88
343,1343.26,4,35,Rural,Townhouse,Poor,Unfurnished,307088.26
344,3186.16,3,55,Suburban,Apartment,Good,Semi-Furnished,591352.41
345,2245.1,1,46,Rural,Villa,Average,Furnished,439762.68
346,1855.09,4,9,Urban,Villa,Excellent,Semi-Furnished,503043.08
347,2394.96,4,50,Urban,Bungalow,Good,Unfurnished,501541.68
348,3275.01,4,6,Urban,Bungalow,Poor,Semi-Furnished,645245.26
349,1994.98,5,24,Suburban,Townhouse,Good,Semi-Furnished,473385.11
350,4884.01,2,19,Suburban,Villa,Excellent,Semi-Furnished,891874.21
351,1299.37,4,20,Suburban,Townhouse,Average,Semi-Furnished,333419.72
352,2268.21,1,59,Rural,Villa,Average,Furnished,446379.14
353,3954.28,1,60,Rural,Townhouse,Average,Semi-Furnished,664596.57
354,811.21,4,43,Suburban,Villa,Good,Unfurnished,261861.51
355,1637.07,2,45,Suburban,Townhouse,Poor,Semi-Furnished,351683.52
356,2303.62,5,59,Rural,Townhouse,Poor,Semi-Furnished,440809.34
357,3657.35,5,38,Rural,Apartment,Poor,Unfurnished,634093.21
358,3411.5,1,36,Rural,Townhouse,Good,Semi-Furnished,603660.49
359,976.75,1,16,Urban,Villa,Excellent,Semi-Furnished,322045.44
360,3148.65,5,9,Suburban,Apartment,Excellent,Unfurnished,649794.77
361,1829.44,1,7,Rural,Villa,Good,Semi-Furnished,408081.82
362,2845.02,3,30,Urban,Townhouse,Excellent,Semi-Furnished,613436.3
363,802.28,1,51,Rural,Apartment,Poor,Semi-Furnished,160347.69
364,1239.59,6,15,Rural,Villa,Average,Semi-Furnished,349297.43
365,3019.32,4,14,Suburban,Villa,Average,Furnished,630282.42
366,3818.25,2,28,Rural,Townhouse,Excellent,Unfurnished,684633.07
367,3671.31,2,17,Rural,Apartment,Poor,Furnished,645838.14
368,2558.98,3,42,Suburban,Bungalow,Excellent,Furnished,538802.89
369,2266.45,1,22,Suburban,Townhouse,Average,Furnished,463532.19
370,3265.18,1,43,Urban,Bungalow,Poor,Unfurnished,578910.19
371,1874.21,2,23,Rural,Villa,Excellent,Semi-Furnished,423131.08
372,2403.67,4,40,Rural,Villa,Average,Semi-Furnished,487592.34
373,1799.76,2,20,Suburban,Apartment,Good,Unfurnished,382717.45
374,2227.75,5,32,Rural,Townhouse,Excellent,Furnished,496071.45
375,2712.77,6,53,Suburban,Townhouse,Average,Unfurnished,528440.88
376,1492.38,1,17,Urban,Bungalow,Average,Semi-Furnished,354560.26
377,3045.43,4,35,Rural,Apartment,Poor,Semi-Furnished,549154.98
378,2150.88,1,48,Rural,Townhouse,Average,Semi-Furnished,384522.4
379,960.87,6,48,Urban,Bungalow,Poor,Semi-Furnished,292449.39
380,891.42,1,49,Urban,Villa,Good,Furnished,305389.03
381,3246.18,4,10,Rural,Villa,Average,Unfurnished,639475.14
382,2895.26,5,34,Urban,Bungalow,Good,Semi-Furnished,599318.59
383,3077.31,5,57,Rural,Apartment,Average,Semi-Furnished,577828.66
384,4401.71,2,44,Urban,Villa,Average,Furnished,805833.28
385,1949.44,2,48,Rural,Townhouse,Excellent,Unfurnished,389421.12
386,2364.01,4,4,Rural,Apartment,Excellent,Furnished,510442.52
387,3874.11,6,59,Suburban,Townhouse,Excellent,Semi-Furnished,728880.9
388,4312.25,1,46,Suburban,Bungalow,Poor,Furnished,728095.25
389,2289.72,4,52,Urban,Townhouse,Good,Semi-Furnished,502290.56
390,3100.7,5,54,Suburban,Bungalow,Poor,Unfurnished,565504.3
391,948.09,4,1,Urban,Villa,Excellent,Semi-Furnished,390559.48
392,1410.43,6,58,Urban,Bungalow,Average,Semi-Furnished,365250.06
393,920.03,3,16,Urban,Bungalow,Average,Unfurnished,281771.66
394,3647.49,2,27,Rural,Apartment,Poor,Unfurnished,619664.77
395,1460.4,1,8,Rural,Villa,Excellent,Unfurnished,370990.95
396,1042.67,4,44,Urban,Townhouse,Poor,Unfurnished,286572.19
397,2223.81,6,51,Urban,Apartment,Good,Semi-Furnished,497957.27
398,3980.57,2,41,Rural,Villa,Poor,Furnished,702330.9
399,3034.81,5,41,Urban,Townhouse,Good,Furnished,640478.34
400,4639.52,5,43,Suburban,Villa,Poor,Unfurnished,849459.29
401,1130.06,1,37,Rural,Townhouse,Good,Semi-Furnished,265177.74
402,1746.35,1,15,Rural,Bungalow,Poor,Furnished,359987.69
403,4441.22,2,33,Rural,Villa,Excellent,Semi-Furnished,800282.98
404,4072,2,31,Suburban,Apartment,Average,Semi-Furnished,704873.94
405,3371.37,1,33,Urban,Bungalow,Good,Unfurnished,621721.08
406,2393.89,5,43,Urban,Townhouse,Poor,Unfurnished,509661.13
407,3143.14,1,16,Urban,Apartment,Poor,Semi-Furnished,575421.46
408,2754.72,4,27,Rural,Townhouse,Poor,Furnished,532140.47
409,2914.54,5,9,Suburban,Apartment,Good,Unfurnished,588602.47
410,4136.27,5,20,Suburban,Apartment,Good,Furnished,784057.82
411,2468.69,2,3,Urban,Apartment,Excellent,Unfurnished,523409.57
412,1891.81,6,42,Rural,Villa,Poor,Unfurnished,418337.04
413,3685.55,6,0,Urban,Townhouse,Good,Furnished,763043.72
414,1666.61,3,8,Rural,Bungalow,Poor,Unfurnished,351984.87
415,2007.55,4,17,Rural,Apartment,Good,Furnished,448638.01
416,2732.66,5,23,Urban,Townhouse,Average,Semi-Furnished,584743.68
417,1207.89,1,57,Rural,Apartment,Average,Furnished,241186.2
418,4383.18,2,2,Suburban,Bungalow,Excellent,Unfurnished,811743.94
419,1305.32,1,35,Rural,Townhouse,Average,Semi-Furnished,282992.24
420,1939.71,1,36,Suburban,Apartment,Poor,Unfurnished,379955.08
421,1504.33,5,2,Suburban,Apartment,Excellent,Semi-Furnished,409065.97
422,888.73,4,0,Suburban,Villa,Good,Furnished,331483.63
423,4030.28,6,39,Urban,Townhouse,Good,Furnished,825879.43
424,3991.49,6,57,Rural,Villa,Average,Unfurnished,725202.86
425,4695.79,1,14,Rural,Bungalow,Poor,Semi-Furnished,802875.98
426,4320.53,6,19,Urban,Villa,Average,Semi-Furnished,857987.05
427,2714.13,1,9,Rural,Bungalow,Poor,Unfurnished,504941.37
428,2838.92,6,57,Suburban,Townhouse,Poor,Furnished,553135.61
429,930.1,2,40,Suburban,Apartment,Poor,Semi-Furnished,223301.28
430,1812.54,3,59,Suburban,Bungalow,Good,Semi-Furnished,383071.4
431,1723.8,1,60,Urban,Villa,Poor,Unfurnished,372455.32
432,1913.15,1,34,Suburban,Villa,Excellent,Semi-Furnished,444159.03
433,2585.06,1,5,Urban,Bungalow,Poor,Unfurnished,517424.19
434,910.46,2,22,Suburban,Apartment,Good,Semi-Furnished,254852.9
435,4190.4,2,1,Suburban,Townhouse,Average,Unfurnished,750728.27
436,1129.07,1,3,Urban,Villa,Average,Semi-Furnished,345371.84
437,2175.08,6,60,Rural,Apartment,Good,Unfurnished,435155.34
438,4561.23,4,51,Urban,Apartment,Good,Unfurnished,817783.31
439,692.13,4,3,Urban,Townhouse,Excellent,Semi-Furnished,322342.07
440,1277.63,2,58,Urban,Bungalow,Good,Semi-Furnished,319478.68
441,4475.41,1,39,Rural,Villa,Good,Semi-Furnished,778500.09
442,774.41,3,24,Urban,Townhouse,Average,Furnished,285276.45
443,4480.94,5,15,Rural,Apartment,Excellent,Furnished,825789.02
444,2681.06,5,32,Suburban,Townhouse,Good,Unfurnished,563325.04
445,617.28,5,14,Urban,Bungalow,Poor,Semi-Furnished,245972.92
446,4998.23,2,6,Urban,Villa,Good,Furnished,947424.25
447,4173.28,6,3,Urban,Townhouse,Good,Unfurnished,837392.52
448,4127.95,6,22,Rural,Apartment,Good,Furnished,781177.31
449,3036.23,5,60,Urban,Townhouse,Good,Unfurnished,602961.13
450,1546.81,2,1,Rural,Townhouse,Poor,Semi-Furnished,344430.47
451,4630.53,2,51,Urban,Bungalow,Average,Semi-Furnished,817989.59
452,3671.13,2,49,Urban,Bungalow,Poor,Semi-Furnished,661122.82
453,3670.42,6,25,Rural,Apartment,Good,Semi-Furnished,682945.29
454,3795.58,4,50,Rural,Townhouse,Good,Unfurnished,697937.01
455,3682.32,5,44,Rural,Bungalow,Average,Furnished,670936.15
456,1880.7,6,18,Urban,Villa,Poor,Furnished,486070.89
457,4769.14,4,54,Rural,Apartment,Average,Furnished,804122.8
458,3251.22,6,36,Urban,Townhouse,Average,Semi-Furnished,677119
459,3854.04,2,22,Suburban,Villa,Poor,Furnished,715277.34
460,2010.87,1,16,Urban,Villa,Poor,Semi-Furnished,440496.46
461,1654.96,1,46,Urban,Apartment,Excellent,Semi-Furnished,373140.12
462,4480.48,4,56,Suburban,Bungalow,Excellent,Unfurnished,782301.65
463,4229.63,5,41,Rural,Villa,Average,Semi-Furnished,790483.27
464,1827.09,3,16,Urban,Apartment,Good,Unfurnished,432173.93
465,4495.69,2,46,Urban,Apartment,Good,Furnished,824402.76
466,3670.27,4,60,Rural,Villa,Excellent,Unfurnished,681977.26
467,741,3,13,Urban,Townhouse,Good,Furnished,294590.61
468,723.36,5,35,Suburban,Villa,Poor,Semi-Furnished,269280.81
469,517.17,1,18,Rural,Townhouse,Average,Unfurnished,175008.41
470,1813.15,1,30,Urban,Bungalow,Excellent,Semi-Furnished,422760.88
471,2700.94,6,16,Urban,Townhouse,Average,Semi-Furnished,603119.34
472,2505.99,3,28,Suburban,Bungalow,Average,Semi-Furnished,498435.91
473,3039.11,2,48,Rural,Apartment,Poor,Furnished,517914.21
474,4868.17,5,14,Rural,Apartment,Excellent,Furnished,899330.41
475,2383.84,5,43,Suburban,Villa,Excellent,Semi-Furnished,557366.23
476,3714.38,5,36,Rural,Villa,Poor,Semi-Furnished,699578.49
477,1277.96,2,13,Urban,Villa,Poor,Semi-Furnished,364981.75
478,1408.64,6,9,Rural,Bungalow,Good,Furnished,389829.76
479,4613.78,1,5,Suburban,Townhouse,Good,Semi-Furnished,817347.61
480,555.64,6,39,Rural,Townhouse,Poor,Semi-Furnished,202942.78
481,1173.39,5,37,Rural,Apartment,Poor,Furnished,285000.36
482,4403.64,3,56,Suburban,Bungalow,Excellent,Furnished,783944.62
483,2685.13,5,30,Urban,Villa,Good,Semi-Furnished,612548.19
484,3621.48,1,25,Suburban,Villa,Poor,Furnished,682832.15
485,2638.48,3,57,Suburban,Apartment,Good,Semi-Furnished,496421.12
486,4362.06,6,6,Urban,Villa,Good,Furnished,908784.7
487,2494,3,17,Rural,Townhouse,Poor,Unfurnished,458976.15
488,2332.27,4,48,Rural,Bungalow,Poor,Furnished,453777.47
489,4061.71,1,19,Rural,Townhouse,Average,Furnished,718464.45
490,1367.44,2,53,Urban,Villa,Poor,Semi-Furnished,334382.69
491,727.52,3,45,Urban,Bungalow,Good,Semi-Furnished,243769.49
492,1057.43,1,15,Suburban,Townhouse,Excellent,Unfurnished,297248.52
493,4822.34,4,37,Rural,Bungalow,Good,Unfurnished,840990.1
494,4238.92,1,18,Urban,Townhouse,Poor,Unfurnished,751163.71
495,4342.2,2,54,Urban,Villa,Average,Semi-Furnished,787564.73
496,4390.83,6,0,Suburban,Villa,Average,Furnished,863801.67
497,4103.89,2,16,Rural,Bungalow,Good,Semi-Furnished,747159.98
498,2565.49,2,29,Suburban,Townhouse,Poor,Unfurnished,477083.33
499,2801.81,6,53,Suburban,Bungalow,Good,Furnished,580132.35
500,4947.62,6,20,Suburban,Bungalow,Good,Unfurnished,911968.42
